field,year,net_oil_prod_yearly_mill_sm3,net_gas_prod_yearly_bill_sm3,net_ngl_prod_yearly_mill_sm3,net_condensate_prod_yearly_mill_sm3,net_oil_eq_prod_yearly_mill_sm3,produced_water_yearly_mill_sm3,field_id,net_oil_prod_monthly_sm3_volatility,net_gas_prod_monthly_sm3_volatility,net_ngl_prod_monthly_sm3_volatility,net_condensate_prod_monthly_sm3_volatility,net_oil_eq_prod_monthly_sm3_volatility,produced_water_in_field_volatility,status,current_status,field_owner,processing_field,field_in_emissions,facilities_lifetime_mean,facilities_lifetime_std,facilities_water_depth_mean,facilities_water_depth_std,subsea_facilites_shut_down,surface_facilites_shut_down,subsea_facilites_in_service,surface_facilites_in_service,facility_kind_multi well template,facility_kind_single well template,facility_kind_offshore wind turbine,facility_kind_subsea structure,facility_kind_fpso,facility_kind_jacket 8 legs,facility_kind_condeep monoshaft,facility_kind_loading system,facility_kind_jacket 4 legs,facility_kind_jacket tripod,facility_kind_fsu,facility_kind_semisub steel,facility_kind_condeep 4 shafts,facility_kind_landfall,facility_kind_tlp concrete,facility_kind_jack-up 3 legs,facility_kind_jacket 6 legs,facility_kind_tlp steel,facility_kind_semisub concrete,facility_kind_mopustor,facility_kind_spar,well_status_closed,well_status_drilling,well_status_injecting,well_status_junked,well_status_online/operational,well_status_p&a,well_status_plugged,well_status_producing,well_status_suspended,well_purpose_injection,well_purpose_observation,well_purpose_production,well_subsea_no,well_subsea_yes,well_final_vertical_depth_mean,well_final_vertical_depth_std,well_water_depth_mean,well_water_depth_std,investments_mill_nok,future_investments_mill_nok,yearly_co2_emissions_1000_tonnes,org_number,operator,yearly_ch4_emissions_tons,yearly_nox_emissions_tons,yearly_oil_spill_emissions_tons,yearly_water_emissions_m3,ownership_original,ownership_new_name
sindre,2022,0.0029,0.01364,0.0029,0.0,0.01951,0.0,29401178,5.77350269189625e-06,3.2286595398466026e-05,1.029857301088874e-05,0.0,4.2094770423054875e-05,0.0,Producing,Producing,41319867.0,gullfaks,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3028.0,175.36248173426378,217.0,0.0,0.0,0.0,,,,,,,,"{'Equinor Energy AS': 72.91, 'Petoro AS': 27.09}","{'Equinor ASA': 72.91, 'Petoro AS': 27.09}"
gimle,2022,0.061200000000000004,0.0,0.0,0.0,0.061200000000000004,0.0,4005142,0.0,0.0,0.0,0.0,0.0,0.0,Producing,Producing,41319867.0,gullfaks,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,6.0,11.0,21.0,0.0,2971.0,0.0,216.0,0.0,97.0,460.0,,,,,,,,"{'Equinor Energy AS': 75.8137, 'Petoro AS': 24.1863}","{'Equinor ASA': 75.8137, 'Petoro AS': 24.1863}"
sigyn,2022,0.06588,0.06082,0.013430000000000001,0.0,0.14011,0.07759,1630100,0.006367382793296131,0.0014095120582755733,0.001023411925715628,0.0,0.007627789454992644,0.0020460536664664015,Producing,Producing,21372.0,sleipner øst,True,20.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,2561.0,0.0,78.6,0.0,66.0,25.0,0.219389,812723502.0,equinor energy as,0.0,0.376747,,,"{'Equinor Energy AS': 60.0, 'Vår Energi ASA': 40.0}","{'Equinor ASA': 60.0, 'Vår Energi AS': 40.0}"
skuld,2022,0.13184,0.0,0.0,0.0,0.13184,0.49409000000000003,21350124,0.0029508714686076088,0.0,0.0,0.0,0.0029508714686076088,0.014237222314848646,Producing,Producing,21836.0,norne,True,20.0,0.0,353.0,8.660254037844387,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,20.0,15.0,33.0,0.0,68.0,2941.0,0.0,358.0,0.0,481.0,310.0,2.462037,893246592.0,equinor energy as,0.0,18.738427,0.0006,40.0,"{'Equinor Energy AS': 63.95455, 'Petoro AS': 24.54546, 'Vår Energi ASA': 11.5}","{'Equinor ASA': 63.95455, 'Petoro AS': 24.54546, 'Vår Energi AS': 11.5}"
oseberg sør,2022,1.41297,0.43826,0.0,0.0,1.8512,2.41166,43645,0.04293560360374805,0.020582450968696313,0.0,0.0,0.05314433371546402,0.06936274226954638,Producing,Producing,3500071.0,oseberg,True,22.5,5.0,102.75,2.3629078131263026,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,147.0,39.0,0.0,0.0,1109.0,193.0,0.0,387.0,363.0,817.0,1218.0,349.0,2952.0,0.0,102.0,0.8164965809277246,2676.0,9687.0,161.330742,993246603.0,equinor energy as,39.235736,805.720426,18.359699,657703.817807,"{'Equinor Energy AS': 49.3, 'Petoro AS': 33.6, 'TotalEnergies EP Norge AS': 14.7, 'ConocoPhillips Skandinavia AS': 2.4}","{'Equinor ASA': 49.3, 'Petoro AS': 33.6, 'TotalEnergies EP Norge': 14.7, 'ConocoPhillips': 2.4}"
fram,2023,0.87451,0.99346,0.14267,0.0,2.01062,0.60079,1578840,0.034051081002285995,0.0420839595512964,0.005981801884706546,0.0,0.08100615631299919,0.02356423578929165,Producing,Producing,21524.0,troll,True,15.0,0.0,358.3333333333333,2.581988897471607,0.0,0.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,0.0,30.0,30.0,79.0,0.0,139.0,2622.5,0.0,357.0,0.0,0.0,722.0,12.394149,973861778.0,equinor energy as,0.25,167.845392,0.025901,2471.5,"{'Equinor Energy AS': 45.0, 'Vår Energi ASA': 25.0, 'INPEX Idemitsu Norge AS': 15.0, 'Neptune Energy Norge AS': 15.0}","{'Equinor ASA': 45.0, 'Vår Energi AS': 25.0, 'INPEX Idemitsu Norge AS': 15.0, 'Neptune Energy Norge AS': 15.0}"
sindre,2023,0.00571,0.02097,0.00453,0.0,0.03122,0.00265,29401178,0.001005805496589523,0.002089880923097599,0.00045222932637807074,0.0,0.0034788029114868947,0.0003289779858159435,Producing,Producing,41319867.0,gullfaks,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3028.0,175.36248173426378,217.0,0.0,0.0,0.0,,,,,,,,"{'Equinor Energy AS': 74.66, 'Petoro AS': 25.34}","{'Equinor ASA': 74.66, 'Petoro AS': 25.34}"
rev,2023,0.0008500000000000001,0.00176,0.00011,5e-05,0.0027600000000000003,0.00113,4467554,0.00020782240378542331,0.0003990291247819417,2.609713789020946e-05,1.4433756729740645e-05,0.0006456286576944704,0.0002669851318071113,Producing,Producing,4005057.0,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2842.0,0.0,87.0,0.0,0.0,0.0,,,,,,,,"{'Repsol Norge AS': 70.0, 'Petoro AS': 30.0}","{'Repsol': 70.0, 'Petoro AS': 30.0}"
gudrun,2023,1.25865,0.98289,0.11485999999999999,0.0,2.35638,0.66142,18116481,0.022493069690260353,0.01868235488611939,0.002200247231287401,0.0,0.04293254783537035,0.02455123134602541,Producing,Producing,34512.0,sleipner øst,True,20.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,10.0,34.0,0.0,4.0,10.0,46.0,60.0,0.0,4295.0,0.0,109.0,0.0,0.0,978.0,0.721265,912732711.0,equinor energy as,502.685028,6.026934,5.315297,667019.674879,"{'Equinor Energy AS': 36.0, 'Neptune Energy Norge AS': 25.0, 'OMV (Norge) AS': 24.0, 'Repsol Norge AS': 15.0}","{'Equinor ASA': 36.0, 'Neptune Energy Norge AS': 25.0, 'OMV (Norge) AS': 24.0, 'Repsol': 15.0}"
alvheim,2023,1.4812400000000001,0.50231,0.0,0.0,1.98353,4.6556999999999995,2845712,0.04209357418750263,0.015474038350695262,0.0,0.0,0.056338978184546334,0.1341562316175368,Producing,Producing,22436.0,alvheim,True,21.428571428571427,2.314550249431379,123.08,1.956186766816159,0.0,0.0,107.0,7.0,4.0,15.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,24.0,12.0,0.0,12.0,238.0,111.0,0.0,24.0,228.0,455.0,12.0,695.0,2173.5,0.0,122.64761904761905,2.0865327813430237,0.0,14290.0,216.020093,912726444.0,aker bp asa,423.449338,533.45951,5.362685,267705.85,"{'Aker BP ASA': 80.0, 'ConocoPhillips Skandinavia AS': 20.0}","{'Aker BP': 80.0, 'ConocoPhillips': 20.0}"
ringhorne øst,2023,0.04757,0.0,0.0,0.0,0.04757,0.33604,3505505,0.004470274464490831,0.0,0.0,0.0,0.004470274464490831,0.030427859044970713,Producing,Producing,3505593.0,balder,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,10.0,0.0,1997.0,1.4142135623730951,128.5,0.0,0.0,811.0,,,,,,,,"{'Vår Energi ASA': 69.98, 'DNO Norge AS': 22.62, 'Kistos Energy (Norway) AS': 7.4}","{'Vår Energi AS': 69.98, 'DNO ASA': 22.62, 'Kistos Energy (Norway) AS': 7.4}"
vilje,2023,0.12707,0.0005700000000000001,0.0,0.0,0.12761,0.7588199999999999,3392471,0.0033517362077079703,5.4626833233228056e-05,0.0,0.0,0.0033771382676443494,0.021608872967119105,Producing,Producing,5081703.0,alvheim,True,,0.0,122.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,8.0,2169.5,62.932503525602726,122.0,0.0,0.0,1.0,,,,,,,,"{'Aker BP ASA': 46.904, 'DNO Norge AS': 28.853, 'PGNiG Upstream Norway AS': 24.243}","{'Aker BP': 46.904, 'DNO ASA': 28.853, 'PGNiG': 24.243}"
sigyn,2023,0.06053,0.05449,0.01234,0.0,0.12734,0.09122,1630100,0.002854955686117907,0.001264080393971935,0.00048616931830444216,0.0,0.0032964604525386795,0.0020137880782849084,Producing,Producing,21372.0,sleipner øst,True,20.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,2561.0,0.0,78.6,0.0,0.0,25.0,0.30877,812723502.0,equinor energy as,0.0,4.247742,,,"{'Equinor Energy AS': 60.0, 'Vår Energi ASA': 40.0}","{'Equinor ASA': 60.0, 'Vår Energi AS': 40.0}"
balder,2023,1.21989,0.0,0.0,0.0,1.21989,5.14582,43562,0.03648260809182669,0.0,0.0,0.0,0.03648260809182669,0.11434647204744432,Producing,Producing,20756.0,balder,True,21.75,2.4468024246479643,127.03703703703704,0.4369018092010964,0.0,0.0,119.0,12.0,0.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,4.0,69.0,0.0,0.0,5.0,737.0,223.0,2.0,194.0,450.0,560.0,446.0,758.0,1793.6,0.0,126.9875,1.3705447300773708,0.0,31306.0,151.256524,993256951.0,vår energi asa,328.018514,1762.93007,27.15902,2024910.653245,"{'Vår Energi ASA': 90.0, 'Kistos Energy (Norway) AS': 10.0}","{'Vår Energi AS': 90.0, 'Kistos Energy (Norway) AS': 10.0}"
oda,2023,0.56696,0.0,0.01692,0.0,0.58387,0.26216,29412516,0.024280556506028114,0.0,0.0007808037816599926,0.0,0.025054468103907074,0.0181410660874128,Producing,Producing,4237284.0,ekofisk,False,20.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,2755.0,0.0,66.0,0.0,0.0,118.0,,,,,,,,"{'Sval Energi AS': 70.0, 'DNO Norge AS': 15.0, 'Aker BP ASA': 15.0}","{'Sval Energi AS': 70.0, 'DNO ASA': 15.0, 'Aker BP': 15.0}"
vale,2023,0.10231,0.09406,0.0,0.0,0.19637,0.00782,1578893,0.006789933000517394,0.0057528741170010484,0.0,0.0,0.010746428969944417,0.0011069682867538653,Producing,Shut down,,heimdal,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3796.0,0.0,114.0,0.0,0.0,0.0,0.829612,912732673.0,sval energi as,0.0,0.014634,0.00139,366.0,"{'PGNiG Upstream Norway AS': 50.0, 'Sval Energi AS': 50.0}","{'PGNiG': 50.0, 'Sval Energi AS': 50.0}"
troll,2023,2.33614,37.46422,1.32049,0.0,41.12084,16.02437,46437,0.06095955541971823,0.8357304049951357,0.03314215839197544,0.0,0.9107245300741537,0.38652613630218713,Producing,Producing,41105.0,troll,True,27.042857142857144,5.797140010223718,329.2307692307692,9.896769874360745,0.0,0.0,727.0,34.0,25.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1541.0,0.0,75.0,29.0,0.0,336.0,7205.0,2367.0,0.0,109.0,1910.0,9534.0,1337.0,10216.0,1584.5,0.0,337.4,0.0,0.0,26235.0,556.680831,912732401.0,equinor energy as,443.445702,2468.015353,198.818245,16279914.393042,"{'Petoro AS': 56.0, 'Equinor Energy AS': 30.58385, 'A/S Norske Shell': 8.10145, 'TotalEnergies EP Norge AS': 3.69096, 'ConocoPhillips Skandinavia AS': 1.62374}","{'Petoro AS': 56.0, 'Equinor ASA': 30.58385, 'A/S Norske Shell': 8.10145, 'TotalEnergies EP Norge': 3.69096, 'ConocoPhillips': 1.62374}"
brage,2023,0.58061,0.1571,0.05355,0.0,0.79124,13.70196,43651,0.023882073710148576,0.009786666099000892,0.0032584467158448364,0.0,0.03597955715866071,0.21741419929375694,Producing,Producing,40432.0,brage,True,20.0,0.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,19.0,0.0,0.0,1.0,1366.0,226.0,0.0,323.0,424.0,1118.0,1865.0,0.0,2201.0,0.0,136.92857142857142,0.04879500364741928,0.0,2064.0,189.408105,993245437.0,okea asa,351.094986,749.714042,72.753411,5452024.0,"{'OKEA ASA': 35.2, 'Lime Petroleum AS': 33.8434, 'DNO Norge AS': 14.2567, 'Vår Energi ASA': 12.2575, 'M Vest Energy AS': 4.4424}","{'OKEA ASA': 35.2, 'Lime Petroleum': 33.8434, 'DNO ASA': 14.2567, 'Vår Energi AS': 12.2575, 'M Vest Energy AS': 4.4424}"
breidablikk,2023,0.09236,0.0,0.0,0.0,0.09236,0.0,38702206,0.04426303389963232,0.0,0.0,0.0,0.04426303389963232,0.0,Approved for production,Producing,39099356.0,grane,False,25.0,0.0,128.25,1.5,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0,12.0,11.0,0.0,23.0,2201.0,0.0,127.47272727272728,1.3334848398770125,0.0,12817.0,,,,,,,,"{'Equinor Energy AS': 39.0, 'Vår Energi ASA': 34.4, 'Petoro AS': 22.2, 'ConocoPhillips Skandinavia AS': 4.4}","{'Equinor ASA': 39.0, 'Vår Energi AS': 34.4, 'Petoro AS': 22.2, 'ConocoPhillips': 4.4}"
dvalin,2023,0.02894,0.81225,0.0,0.01086,0.85202,9e-05,29393934,0.003360954500066187,0.09380126236066627,0.0,0.0012888860588614003,0.09834387292772359,1.1381803659589924e-05,Producing,Producing,4238696.0,heidrun,True,25.0,0.0,380.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,0.0,359.0,0.0,0.0,9411.0,,,,,,,,"{'Wintershall Dea Norge AS': 55.0, 'Petoro AS': 35.0, 'Sval Energi AS': 10.0}","{'Wintershall Dea Norge AS': 55.0, 'Petoro AS': 35.0, 'Sval Energi AS': 10.0}"
tune,2023,0.0,0.00024,0.0,0.0,0.0002,0.0,853376,1.5642792899510294e-05,6.92820323027551e-05,0.0,0.0,8.094143037724965e-05,0.0,Producing,Producing,22332.0,oseberg,True,17.5,3.5355339059327378,96.5,4.949747468305833,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,0.0,0.0,14.0,21.0,0.0,35.0,3545.0,0.0,92.0,0.0,0.0,1.0,,,,,,,,"{'Equinor Energy AS': 50.0, 'Petoro AS': 40.0, 'TotalEnergies EP Norge AS': 10.0}","{'Equinor ASA': 50.0, 'Petoro AS': 40.0, 'TotalEnergies EP Norge': 10.0}"
duva,2023,0.91904,0.69919,0.05158,0.0,1.66976,0.33235000000000003,34833026,0.013028426496307864,0.009955966195140876,0.0013702941511245172,0.0,0.020288390918468766,0.009063119529503108,Producing,Producing,21561151.0,troll,False,20.0,0.0,359.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,6.0,2525.0,0.0,359.0,0.0,0.0,77.0,,,,,,,,"{'INPEX Idemitsu Norge AS': 30.0, 'PGNiG Upstream Norway AS': 30.0, 'Neptune Energy Norge AS': 30.0, 'Sval Energi AS': 10.0}","{'INPEX Idemitsu Norge AS': 30.0, 'PGNiG': 30.0, 'Neptune Energy Norge AS': 30.0, 'Sval Energi AS': 10.0}"
tyrihans,2023,0.57928,3.135,0.54608,0.0,4.26035,0.24366,3960848,0.0042279424037818935,0.021255049881252815,0.005383816377615303,0.0,0.025777457896504485,0.002533454343202361,Producing,Producing,3488806.0,kristin,True,25.0,0.0,273.25,8.995369179009096,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,90.0,76.0,0.0,22.0,61.0,144.0,0.0,227.0,3859.0,233.3452377915607,288.0,0.0,0.0,1693.0,1.889132,993246522.0,equinor energy as,0.0,8.249707,,,"{'Equinor Energy AS': 58.8355, 'TotalEnergies EP Norge AS': 23.1454, 'Vår Energi ASA': 18.0191}","{'Equinor ASA': 58.8355, 'TotalEnergies EP Norge': 23.1454, 'Vår Energi AS': 18.0191}"
trestakk,2023,0.75585,0.0,0.0,0.0,0.75585,0.04038,29396445,0.005682494850615592,0.0,0.0,0.0,0.005682494850615592,0.000482936095904285,Producing,Producing,21532.0,åsgard,False,15.0,0.0,298.5,2.1213203435596424,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10.0,0.0,4.0,4.0,10.0,0.0,18.0,3993.0,0.0,297.0,0.0,0.0,96.0,,,,,,,,"{'Equinor Energy AS': 59.1, 'Vår Energi ASA': 40.9}","{'Equinor ASA': 59.1, 'Vår Energi AS': 40.9}"
draugen,2023,0.78196,0.05185000000000001,0.03905,0.0,0.87285,11.050650000000001,43758,0.01724083753150869,0.007992888268879271,0.006113029985699449,0.0,0.025846860588333104,0.2579711473339959,Producing,Producing,21548.0,åsgard,True,22.285714285714285,5.120525385131903,268.7142857142857,17.19634512663333,0.0,0.0,127.0,10.0,2.0,12.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,30.0,0.0,0.0,17.0,123.0,135.0,0.0,90.0,69.0,194.0,114.0,239.0,1775.0,0.0,273.0,8.48528137423857,0.0,7447.0,189.14885,921788932.0,okea asa,235.070305,1001.87896,85.402476,7415500.724633,"{'Petoro AS': 47.88, 'OKEA ASA': 44.56, 'M Vest Energy AS': 7.56}","{'Petoro AS': 47.88, 'OKEA ASA': 44.56, 'M Vest Energy AS': 7.56}"
valemon,2023,0.05882,0.41049,0.01049,0.0,0.4798,0.03933,20460969,0.0018369630734811555,0.012291739373179934,0.001212409009394357,0.0,0.014308971332910713,0.0024264681591302053,Producing,Producing,18403644.0,kvitebjørn,True,25.0,0.0,133.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.0,4.0,0.0,0.0,35.0,35.0,0.0,14.0,7.0,97.0,118.0,0.0,4349.0,0.0,133.5,0.0,0.0,1191.0,11.750947,912732630.0,equinor energy as,15.737721,17.631787,0.004748,990.07,"{'Equinor Energy AS': 66.775, 'Petoro AS': 30.0, 'PGNiG Upstream Norway AS': 3.225}","{'Equinor ASA': 66.775, 'Petoro AS': 30.0, 'PGNiG': 3.225}"
oseberg øst,2023,0.33573,0.00657,0.0,0.0,0.34229,1.45401,43639,0.012166852229801189,0.00023595550427993835,0.0,0.0,0.012401110256991532,0.04710449450182781,Producing,Producing,3500071.0,oseberg,True,20.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,291.0,41.0,0.0,85.0,55.0,229.0,369.0,0.0,2967.0,0.0,157.85,0.2121320343559723,0.0,352.0,79.607246,993246603.0,equinor energy as,17.610928,335.819711,,,"{'Equinor Energy AS': 49.3, 'Petoro AS': 33.6, 'TotalEnergies EP Norge AS': 14.7, 'ConocoPhillips Skandinavia AS': 2.4}","{'Equinor ASA': 49.3, 'Petoro AS': 33.6, 'TotalEnergies EP Norge': 14.7, 'ConocoPhillips': 2.4}"
vigdis,2023,1.045,0.0,0.0,0.0,1.045,3.36423,43732,0.009673263370880805,0.0,0.0,0.0,0.009673263370880805,0.050918526923811415,Producing,Producing,21516.0,snorre,True,19.0,5.477225575051661,277.09090909090907,22.416308997935168,0.0,0.0,41.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,107.0,0.0,0.0,0.0,321.0,92.0,0.0,158.0,99.0,352.0,0.0,609.0,2523.0,0.0,283.0,0.0,0.0,5921.0,7.827598,993246751.0,equinor energy as,0.25,106.185733,0.024241,2360.6,"{'Equinor Energy AS': 41.5, 'Petoro AS': 30.0, 'Vår Energi ASA': 16.1, 'INPEX Idemitsu Norge AS': 9.6, 'Wintershall Dea Norge AS': 2.8}","{'Equinor ASA': 41.5, 'Petoro AS': 30.0, 'Vår Energi AS': 16.1, 'INPEX Idemitsu Norge AS': 9.6, 'Wintershall Dea Norge AS': 2.8}"
visund,2023,0.54634,5.53956,0.53882,0.0,6.62471,1.39632,43745,0.010081744828544252,0.06267000253854965,0.01233123000082852,0.0,0.08105634846521986,0.03237690675325688,Producing,Producing,40726.0,visund,True,20.90909090909091,2.505405411716091,338.6666666666667,12.426012920540892,0.0,0.0,183.0,11.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,45.0,24.0,1.0,0.0,791.0,103.0,0.0,180.0,256.0,703.0,0.0,1139.0,2971.0,0.0,352.0,38.85228436012483,0.0,13447.0,176.61762,893246932.0,equinor energy as,38.365261,833.320494,2.408948,248909.05689,"{'Equinor Energy AS': 53.2, 'Petoro AS': 30.0, 'ConocoPhillips Skandinavia AS': 9.1, 'Repsol Norge AS': 7.7}","{'Equinor ASA': 53.2, 'Petoro AS': 30.0, 'ConocoPhillips': 9.1, 'Repsol': 7.7}"
